wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnvl,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,Rohrdurchmesser,AnzahlRohre,beschbez,Nippel,Bohrung,Muffe
74623,487209,VerteilerData,761718,10,400010,4200210812,10,1026190000,3,200,780,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74623,487211,VerteilerData,761718,10,400010,4200210812,10,1026190000,5,200,825,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,200,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74623,487221,VerteilerData,761718,10,400010,4200210812,10,1026190000,23,150,850,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
74623,487218,VerteilerData,761718,10,400010,4200210812,10,1026190000,20,200,3165,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74625,487230,VerteilerData,761738,10,400011,4200210874,10,"       000",1,200,1100,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,1,verzinkt,0,0,1
74629,487310,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-18,80,1173,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487302,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-9,80,1208,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487315,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-25,80,1414,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,1,0
74629,487320,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-32,80,1541,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487317,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-28,80,1594,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487296,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-2,80,1635,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487319,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-31,80,2328,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,2,verzinkt,0,2,0
74629,487303,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-11,80,2387,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,3,0
74629,487301,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-8,80,2491,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,1,0
74629,487321,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-34,80,2626,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487323,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-49,80,2682,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487308,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-16,80,2883,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487322,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-48,80,2943,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487312,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-21,80,4200,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487300,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-7,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487318,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-30,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,8,verzinkt,0,24,0
74629,487305,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-13,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,3,verzinkt,0,6,0
74629,487306,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-14,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,3,0
74629,487307,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-15,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74629,487309,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-17,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,4,0
74629,487311,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-20,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,4,verzinkt,0,12,0
74629,487313,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-23,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,2,verzinkt,0,4,0
74629,487314,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-24,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,9,verzinkt,0,18,0
74629,487304,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-12,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,3,verzinkt,0,9,0
74629,487316,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-27,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,2,verzinkt,0,8,0
74629,487299,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-6,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,3,verzinkt,0,9,0
74629,487298,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-5,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,3,verzinkt,0,6,0
74629,487297,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-4,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,1,verzinkt,0,5,0
74629,487295,VerteilerData,761787,20,400010,4200210882,20,1021357000,6-1,80,6000,"DIN2448 Rohr nahtlos normalwandig",Nut,Nut,NULL,80,2,verzinkt,0,8,0
74634,487396,VerteilerData,4200210789,220,400041,4200210789,220,0000000000,1,100,425,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,100,1,verzinkt,1,0,0
74635,487408,VerteilerData,761815,10,400040,4200210890,10,1026595000,2,32,600,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74635,487407,VerteilerData,761815,10,400040,4200210890,10,1026595000,1,32,1000,"DINEN10217-1-Fe -glatt",Scheibe,Glatt,NULL,32,5,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,5
74642,487522,VerteilerData,762074,10,400010,4200211119,10,1026654000,6,65,1540,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
74642,487527,VerteilerData,762074,10,400010,4200211119,10,1026654000,11,65,2540,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
74642,487528,VerteilerData,762074,10,400010,4200211119,10,1026654000,12,65,2540,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
74642,487523,VerteilerData,762074,10,400010,4200211119,10,1026654000,7,65,3840,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
74642,487519,VerteilerData,762074,10,400010,4200211119,10,1026654000,3,80,4115,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
74642,487520,VerteilerData,762074,10,400010,4200211119,10,1026654000,4,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,5,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,20
74642,487518,VerteilerData,762074,10,400010,4200211119,10,1026654000,2,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
74642,487517,VerteilerData,762074,10,400010,4200211119,10,1026654000,1,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
74642,487526,VerteilerData,762074,10,400010,4200211119,10,1026654000,10,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
74642,487525,VerteilerData,762074,10,400010,4200211119,10,1026654000,9,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,8
74642,487524,VerteilerData,762074,10,400010,4200211119,10,1026654000,8,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,3,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,6
74642,487521,VerteilerData,762074,10,400010,4200211119,10,1026654000,5,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,5,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,10
74646,487609,VerteilerData,762145,10,400010,4200211166,10,1025588000,S28,50,4698,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74646,487608,VerteilerData,762145,10,400010,4200211166,10,1025588000,S27,50,4698,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74646,487607,VerteilerData,762145,10,400010,4200211166,10,1025588000,S26,50,4698,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74647,487610,VerteilerData,762150,10,400010,4200211165,10,1026126000,1,50,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,20,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,40
74647,487611,VerteilerData,762150,10,400010,4200211165,10,1026126000,2,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,55,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,110
74657,487723,VerteilerData,762238,10,400010,4200211247,10,1026418000,114,150,7415,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74657,487730,VerteilerData,762238,10,400010,4200211247,10,1026418000,122,100,7416,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74663,487769,VerteilerData,762292,110,400010,4200211312,110,1026772000,S4,32,6800,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,12
74672,487787,VerteilerData,4750002413,6070,400010,4200211371,6070,1021487000,N1,150,1100,NULL,Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74673,487788,VerteilerData,4750002413,6080,400010,4200211371,6080,1021487000,N2,200,800,NULL,Nut,Nut,NULL,200,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,4
74675,487810,VerteilerData,762412,20,400010,4200211414,20,1026253000,V27,80,2535,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74675,487809,VerteilerData,762412,20,400010,4200211414,20,1026253000,V26,80,3110,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74675,487807,VerteilerData,762412,20,400010,4200211414,20,1026253000,V24,80,3845,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74675,487804,VerteilerData,762412,20,400010,4200211414,20,1026253000,V21,80,4685,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74675,487808,VerteilerData,762412,20,400010,4200211414,20,1026253000,V25,80,4940,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74675,487806,VerteilerData,762412,20,400010,4200211414,20,1026253000,V23,80,6695,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74677,487875,VerteilerData,762412,60,400010,4200211414,60,1026253000,61,32,1155,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74677,487874,VerteilerData,762412,60,400010,4200211414,60,1026253000,16,32,1200,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74688,489269,VerteilerData,762458,70,400010,4200211438,70,1026492000,E.,50,4703,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
74691,487998,VerteilerData,762495,20,400010,4200211433,20,1024061000,A5,32,850,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,9
74694,488063,VerteilerData,762590,10,400020,4200211529,10,1025844000,V2,200,2460,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74694,488065,VerteilerData,762590,10,400020,4200211529,10,1025844000,V5,200,3650,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74702,488143,PumpenverteilerData,762678,150,400010,4200211651,150,1025522000,4,50,970,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
74703,488145,VerteilerData,762678,160,400010,4200211651,160,1025522000,5,80,660,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74703,488148,VerteilerData,762678,160,400010,4200211651,160,1025522000,8,100,1755,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74703,488149,VerteilerData,762678,160,400010,4200211651,160,1025522000,10,100,3400,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74705,488153,PumpenprobierleitungData,762678,180,400010,4200211651,180,1025522000,12,80,1490,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74706,488154,StationsverteilerData,762678,190,400010,4200211651,190,1025522000,9,100,1595,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74708,488231,VerteilerData,762422,20,400010,4200211413,20,1026615000,10,32,485,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,6,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,6
74709,488233,VerteilerData,762786,10,400010,4200211683,10,0000000000,1,150,1870,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74711,488256,VerteilerData,761937,260,400010,4200211224,260,1026214000,4,150,298,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74711,488255,VerteilerData,761937,260,400010,4200211224,260,1026214000,3,150,558,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74713,488272,StationsverteilerData,762820,900,400010,4200211725,900,1023019000,1,150,2750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74715,488274,PumpenprobierleitungData,762820,950,400010,4200211734,950,1023019000,3,150,2415,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74716,488275,VerteilerData,762936,50,400010,0,0,0000000000,1,200,2690,"DINEN10217-1-Fe -glatt",Boden,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74722,488341,VerteilerData,760372,10,400010,4200209707,10,1026126000,1,50,4142,"DINEN10217-1-Fe -glatt",Glatt,Glatt,NULL,50,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,24
74722,488344,VerteilerData,760372,10,400010,4200209707,10,1026126000,4,50,7455,"DINEN10217-1-Fe -glatt",Glatt,Glatt,NULL,50,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,36
74722,488342,VerteilerData,760372,10,400010,4200209707,10,1026126000,2,50,7500,"DINEN10217-1-Fe -glatt",Glatt,Glatt,NULL,50,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,24
74722,488343,VerteilerData,760372,10,400010,4200209707,10,1026126000,3,50,7500,"DINEN10217-1-Fe -glatt",Glatt,Glatt,NULL,50,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,36
74723,488347,VerteilerData,763056,10,400010,4200211941,10,1025888000,2,300,715,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,300,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74723,488346,VerteilerData,763056,10,400010,4200211941,10,1025888000,4,150,1000,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74725,488357,PumpenprobierleitungData,762981,2420,400011,4200211978,2420,1026375000,1,100,1855,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,2
74726,488358,PumpenverteilerData,762981,2430,400011,4200211978,2430,1026375000,2,80,600,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,80,1,verzinkt,1,0,0
74728,488360,VerteilerData,762981,2440,400011,4200211978,2440,1026375000,4,150,1550,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,1
74729,488402,StationsverteilerData,763229,10,400010,4200212081,10,1026102000,1,200,2500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74730,488403,PumpenprobierleitungData,763229,20,400010,4200212081,20,1026102000,1,200,3415,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74731,488404,PumpenverteilerData,763229,30,400010,4200212081,30,1026102000,1,150,900,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,150,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",2,0,2
74732,488412,VerteilerData,763279,820,400010,4200212098,820,1025588000,13,200,1347,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74732,488405,VerteilerData,763279,820,400010,4200212098,820,1025588000,2,32,2186,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74732,488410,VerteilerData,763279,820,400010,4200212098,820,1025588000,11,200,2486,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74732,488411,VerteilerData,763279,820,400010,4200212098,820,1025588000,12,200,2750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74734,488429,VerteilerData,4200212062,10,400040,4200212062,10,0000000000,2,100,2700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,5,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,5
74734,488428,VerteilerData,4200212062,10,400040,4200212062,10,0000000000,1,100,7200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,15,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,45
74745,488547,PumpenprobierleitungData,763651,10,400010,4200212488,10,1026007000,1,150,2415,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74747,488549,PumpenverteilerData,763651,30,400010,4200212488,30,1026007000,1,125,800,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,125,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",2,0,0
74751,488398,VerteilerData,761300,10,400041,4200210588,10,1026100000,6.30,80,290,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,80,2,verzinkt,0,0,2
74751,488396,VerteilerData,761300,10,400041,4200210588,10,1026100000,6.28,150,1200,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,150,1,verzinkt,0,0,1
74751,488372,VerteilerData,761300,10,400041,4200210588,10,1026100000,6.11,300,2000,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,300,1,verzinkt,0,0,1
74751,488371,VerteilerData,761300,10,400041,4200210588,10,1026100000,6.10,300,3086,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,300,1,verzinkt,0,0,1
74763,488678,VerteilerData,763729,20,400010,4200212584,20,1025269020,32-7,32,7400,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,12,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,36
74764,488726,VerteilerData,763919,10,400011,4200212759,10,1026529000,6,32,1200,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,8,verzinkt,0,8,0
74764,488723,VerteilerData,763919,10,400011,4200212759,10,1026529000,3,32,3500,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,16,verzinkt,0,16,0
74764,488725,VerteilerData,763919,10,400011,4200212759,10,1026529000,5,32,4400,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,8,verzinkt,0,16,0
74764,488724,VerteilerData,763919,10,400011,4200212759,10,1026529000,4,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,8,verzinkt,0,16,0
74764,488722,VerteilerData,763919,10,400011,4200212759,10,1026529000,2,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,16,verzinkt,0,32,0
74764,488721,VerteilerData,763919,10,400011,4200212759,10,1026529000,1,32,6000,"DIN EN 10255 Gewrohr geschwei verzinkt",Gewinde,Gewinde,NULL,32,16,verzinkt,0,32,0
74765,488727,VerteilerData,763919,20,400011,4200212759,20,1026529000,1,80,5800,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74765,488733,VerteilerData,763919,20,400011,4200212759,20,1026529000,7,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,1,0
74765,488728,VerteilerData,763919,20,400011,4200212759,20,1026529000,2,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74765,488729,VerteilerData,763919,20,400011,4200212759,20,1026529000,3,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74765,488730,VerteilerData,763919,20,400011,4200212759,20,1026529000,4,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74765,488732,VerteilerData,763919,20,400011,4200212759,20,1026529000,6,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74765,488734,VerteilerData,763919,20,400011,4200212759,20,1026529000,8,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,3,0
74765,488731,VerteilerData,763919,20,400011,4200212759,20,1026529000,5,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
74768,488755,VerteilerData,763965,90,400010,4200212775,90,1026341000,43,32,6198,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74769,488790,VerteilerData,763963,10,400010,4200212784,10,1026846000,1,200,1400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74772,488942,VerteilerData,764277,10,400011,4200213031,10,1026163000,9,150,1080,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,150,1,verzinkt,0,0,1
74775,488894,VerteilerData,764163,90,400010,4200212969,90,1026418000,1,200,2400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
74777,488909,VerteilerData,764183,10,400010,4200212981,10,1026126000,10,80,1465,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,80,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74777,488907,VerteilerData,764183,10,400010,4200212981,10,1026126000,8,80,3750,"DINEN10217-1-Fe -glatt",Nut,Scheibe,"Stan. Muffe",80,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
74779,488941,VerteilerData,764292,10,400010,4200213067,10,1026214000,5,200,512,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
74781,488991,VerteilerData,764181,10,400041,4200212979,10,1026274000,1,150,1040,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,1
74785,489015,VerteilerData,764399,20,400010,4200213204,20,1026654000,3,32,855,"DINEN10255-Fe -glatt Gewinderohr",Nut,Nut,NULL,32,6,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,6
74787,489026,VerteilerData,764546,10,400010,4200213321,10,1026214000,20,50,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
