wanr,waid,classid,sdauftragsnr,sdpositionsnr,sdmaterialnr,kcauftragsnr,kcposnr,pspelement,posnr,dnvl,Rohrlaenge,rohrquali,Rohranfang,Rohrende,strdeleid,Rohrdurchmesser,AnzahlRohre,beschbez,Nippel,Bohrung,Muffe
82365,571293,PumpenprobierleitungData,862333,10,400010,4200300141,10,1030409000,1,100,1870,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82366,571294,PumpenverteilerData,862333,20,400010,4200300141,20,1030409000,2,100,675,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,100,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
82367,571296,VerteilerData,862313,10,400011,4200300173,10,1028505000,4.02,100,1010,"DINEN10217-1-Fe -glatt",Flachflansch,Glatt,NULL,100,1,verzinkt,0,0,1
82368,571299,VerteilerData,862321,10,400011,4200300174,10,1028505000,4.02,100,1010,"DINEN10217-1-Fe -glatt",Flachflansch,Glatt,NULL,100,1,verzinkt,0,0,1
82372,571337,VerteilerData,862376,10,400011,4200300165,10,1030755000,11,65,2537,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82372,571350,VerteilerData,862376,10,400011,4200300165,10,1030755000,45,65,3674,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82372,571343,VerteilerData,862376,10,400011,4200300165,10,1030755000,23,50,4700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
82372,571345,VerteilerData,862376,10,400011,4200300165,10,1030755000,30,65,4977,"DINEN10217-1-Fe -glatt",Glatt,Nut,NULL,65,1,verzinkt,0,0,2
82372,571339,VerteilerData,862376,10,400011,4200300165,10,1030755000,13,65,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82372,571344,VerteilerData,862376,10,400011,4200300165,10,1030755000,27,50,5750,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
82372,571349,VerteilerData,862376,10,400011,4200300165,10,1030755000,44,65,5793,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82372,571353,VerteilerData,862376,10,400011,4200300165,10,1030755000,56,65,5924,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82372,571347,VerteilerData,862376,10,400011,4200300165,10,1030755000,37,50,5924,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,3
82372,571338,VerteilerData,862376,10,400011,4200300165,10,1030755000,12,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82372,571335,VerteilerData,862376,10,400011,4200300165,10,1030755000,4,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82372,571351,VerteilerData,862376,10,400011,4200300165,10,1030755000,53,65,6377,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82372,571341,VerteilerData,862376,10,400011,4200300165,10,1030755000,17,65,6400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,5,verzinkt,0,0,20
82372,571336,VerteilerData,862376,10,400011,4200300165,10,1030755000,6,65,6426,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82372,571340,VerteilerData,862376,10,400011,4200300165,10,1030755000,14,65,6624,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,6
82372,571342,VerteilerData,862376,10,400011,4200300165,10,1030755000,21,65,6825,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,12
82372,571348,VerteilerData,862376,10,400011,4200300165,10,1030755000,43,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,4
82372,571352,VerteilerData,862376,10,400011,4200300165,10,1030755000,54,65,8000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82372,571346,VerteilerData,862376,10,400011,4200300165,10,1030755000,32,65,8000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,8
82376,571450,VerteilerData,862391,10,400011,4200300166,10,1030755000,94,65,2136,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82376,571454,VerteilerData,862391,10,400011,4200300166,10,1030755000,106,65,2136,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82376,571447,VerteilerData,862391,10,400011,4200300166,10,1030755000,84,65,2792,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82376,571440,VerteilerData,862391,10,400011,4200300166,10,1030755000,62,65,3101,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82376,571452,VerteilerData,862391,10,400011,4200300166,10,1030755000,101,80,4756,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,0,2
82376,571451,VerteilerData,862391,10,400011,4200300166,10,1030755000,99,50,4962,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,verzinkt,0,0,2
82376,571444,VerteilerData,862391,10,400011,4200300166,10,1030755000,81,65,5200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,4
82376,571443,VerteilerData,862391,10,400011,4200300166,10,1030755000,65,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82376,571442,VerteilerData,862391,10,400011,4200300166,10,1030755000,64,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82376,571455,VerteilerData,862391,10,400011,4200300166,10,1030755000,110,65,7181,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82376,571441,VerteilerData,862391,10,400011,4200300166,10,1030755000,63,65,7300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82376,571445,VerteilerData,862391,10,400011,4200300166,10,1030755000,82,65,7300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,4
82376,571449,VerteilerData,862391,10,400011,4200300166,10,1030755000,93,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,4,verzinkt,0,0,16
82376,571446,VerteilerData,862391,10,400011,4200300166,10,1030755000,83,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,8,verzinkt,0,0,16
82376,571453,VerteilerData,862391,10,400011,4200300166,10,1030755000,105,65,8000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82376,571448,VerteilerData,862391,10,400011,4200300166,10,1030755000,92,65,8000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82379,571529,VerteilerData,862405,20,400011,4200300184,20,1030755000,250,65,1875,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82379,571520,VerteilerData,862405,20,400011,4200300184,20,1030755000,230,65,2673,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82379,571534,VerteilerData,862405,20,400011,4200300184,20,1030755000,279,65,2914,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571507,VerteilerData,862405,20,400011,4200300184,20,1030755000,201,65,3400,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571514,VerteilerData,862405,20,400011,4200300184,20,1030755000,220,65,3676,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82379,571524,VerteilerData,862405,20,400011,4200300184,20,1030755000,239,65,4613,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82379,571533,VerteilerData,862405,20,400011,4200300184,20,1030755000,277,65,4879,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82379,571532,VerteilerData,862405,20,400011,4200300184,20,1030755000,253,65,5475,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82379,571522,VerteilerData,862405,20,400011,4200300184,20,1030755000,232,65,5700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571513,VerteilerData,862405,20,400011,4200300184,20,1030755000,219,65,5700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82379,571526,VerteilerData,862405,20,400011,4200300184,20,1030755000,247,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571517,VerteilerData,862405,20,400011,4200300184,20,1030755000,225,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82379,571518,VerteilerData,862405,20,400011,4200300184,20,1030755000,228,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82379,571525,VerteilerData,862405,20,400011,4200300184,20,1030755000,246,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571516,VerteilerData,862405,20,400011,4200300184,20,1030755000,223,65,6700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,12
82379,571530,VerteilerData,862405,20,400011,4200300184,20,1030755000,251,65,6800,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82379,571509,VerteilerData,862405,20,400011,4200300184,20,1030755000,205,65,6933,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82379,571510,VerteilerData,862405,20,400011,4200300184,20,1030755000,216,65,7000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571523,VerteilerData,862405,20,400011,4200300184,20,1030755000,233,65,7000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571511,VerteilerData,862405,20,400011,4200300184,20,1030755000,217,65,7300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,4
82379,571521,VerteilerData,862405,20,400011,4200300184,20,1030755000,231,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571527,VerteilerData,862405,20,400011,4200300184,20,1030755000,248,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82379,571528,VerteilerData,862405,20,400011,4200300184,20,1030755000,249,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571512,VerteilerData,862405,20,400011,4200300184,20,1030755000,218,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,3,verzinkt,0,0,6
82379,571519,VerteilerData,862405,20,400011,4200300184,20,1030755000,229,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571508,VerteilerData,862405,20,400011,4200300184,20,1030755000,203,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82379,571515,VerteilerData,862405,20,400011,4200300184,20,1030755000,222,65,8000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,8
82379,571531,VerteilerData,862405,20,400011,4200300184,20,1030755000,252,65,8000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82380,571600,VerteilerData,862406,10,400011,4200300185,10,1030755000,308,65,4862,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82380,571595,VerteilerData,862406,10,400011,4200300185,10,1030755000,303,65,4862,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,3
82380,571601,VerteilerData,862406,10,400011,4200300185,10,1030755000,317,65,5450,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571602,VerteilerData,862406,10,400011,4200300185,10,1030755000,322,65,5460,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571592,VerteilerData,862406,10,400011,4200300185,10,1030755000,300,65,5700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571598,VerteilerData,862406,10,400011,4200300185,10,1030755000,306,65,5700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571590,VerteilerData,862406,10,400011,4200300185,10,1030755000,298,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82380,571589,VerteilerData,862406,10,400011,4200300185,10,1030755000,296,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571594,VerteilerData,862406,10,400011,4200300185,10,1030755000,302,65,7000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571596,VerteilerData,862406,10,400011,4200300185,10,1030755000,304,65,7000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571597,VerteilerData,862406,10,400011,4200300185,10,1030755000,305,65,7300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571593,VerteilerData,862406,10,400011,4200300185,10,1030755000,301,65,7300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,4
82380,571599,VerteilerData,862406,10,400011,4200300185,10,1030755000,307,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,2,verzinkt,0,0,8
82380,571591,VerteilerData,862406,10,400011,4200300185,10,1030755000,299,65,7500,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,4,verzinkt,0,0,16
82382,571635,VerteilerData,862434,10,400010,4200300229,10,1029980000,40,65,1236,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,65,25,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,25
82382,571634,VerteilerData,862434,10,400010,4200300229,10,1029980000,8,65,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,3
82383,571647,VerteilerData,862451,10,400010,4200300232,10,1030312000,B,200,366,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,200,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82384,571650,VerteilerData,862427,40,400011,4200300285,40,1029987000,V3-3,80,3700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,1,0
82384,571649,VerteilerData,862427,40,400011,4200300285,40,1029987000,V3-2,80,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,3,verzinkt,0,6,0
82384,571648,VerteilerData,862427,40,400011,4200300285,40,1029987000,V3-1,80,5501,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
82384,571651,VerteilerData,862427,40,400011,4200300285,40,1029987000,V3-4,80,6300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,3,0
82385,571652,VerteilerData,862427,30,400011,4200300285,30,1029987000,V2-1,100,4422,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,2,0
82385,571653,VerteilerData,862427,30,400011,4200300285,30,1029987000,V2-2,80,6996,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,3,0
82386,571655,VerteilerData,862427,10,400011,4200300227,10,1029987000,V1-2,80,5000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,verzinkt,0,2,0
82386,571654,VerteilerData,862427,10,400011,4200300227,10,1029987000,V1-1,80,5202,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,2,verzinkt,0,4,0
82388,571679,VerteilerData,862474,20,400010,4200300289,20,1030816000,V20,32,1850,"DINEN10217-1-Fe -glatt",Nut,Scheibe,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82388,571687,VerteilerData,862474,20,400010,4200300289,20,1030816000,V28,32,2000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82388,571670,VerteilerData,862474,20,400010,4200300289,20,1030816000,V11,65,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82388,571681,VerteilerData,862474,20,400010,4200300289,20,1030816000,V22,32,3000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82389,571743,VerteilerData,862376,50,400011,4200300279,50,1030755000,199,65,1730,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,2
82390,571754,VerteilerData,862489,30,400010,4200300298,30,1028958000,12,65,5850,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82390,571755,VerteilerData,862489,30,400010,4200300298,30,1028958000,13,50,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,50,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82390,571753,VerteilerData,862489,30,400010,4200300298,30,1028958000,11,65,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82394,571806,VerteilerData,862507,20,400010,4200300307,20,1027766000,S36,32,600,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,30,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,30
82401,571881,VerteilerData,862585,70,400010,4200300367,70,1030752000,1,40,4200,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,40,9,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,27
82402,571923,VerteilerData,862039,40,400041,4200299933,40,1028505000,4.15,100,555,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,2,verzinkt,0,0,2
82402,571922,VerteilerData,862039,40,400041,4200299933,40,1028505000,4.14,100,2080,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,100,1,verzinkt,0,0,1
82403,571924,VerteilerData,862258,10,400041,4200300057,10,1030752000,1,80,530,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,80,2,verzinkt,0,0,6
82404,571896,VerteilerData,862658,10,400011,4200300438,10,1028505000,4.07,100,380,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,1,verzinkt,0,0,1
82404,571897,VerteilerData,862658,10,400011,4200300438,10,1028505000,4.08,100,680,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,1,verzinkt,0,0,1
82404,571898,VerteilerData,862658,10,400011,4200300438,10,1028505000,4.09,100,980,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,100,2,verzinkt,0,0,2
82404,571899,VerteilerData,862658,10,400011,4200300438,10,1028505000,4.17,100,1195,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,3
82411,571917,VerteilerData,862405,50,400011,4200300477,50,1030755000,299,65,1155,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,65,1,verzinkt,0,0,1
82412,571918,VerteilerData,862715,10,400010,4200300486,10,0000000000,1,80,6000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,80,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
82413,571921,VerteilerData,862731,10,400010,4200300504,10,1029398000,P4,65,485,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,65,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",1,0,1
82424,571972,VerteilerData,862906,20,400020,4200300658,20,1030377000,409,50,3200,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,50,5,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,10
82424,571976,VerteilerData,862906,20,400020,4200300658,20,1030377000,429,32,3699,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
82424,571977,VerteilerData,862906,20,400020,4200300658,20,1030377000,430,32,3835,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,1
82424,571980,VerteilerData,862906,20,400020,4200300658,20,1030377000,438,32,4922,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
82424,571979,VerteilerData,862906,20,400020,4200300658,20,1030377000,436,32,5317,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
82424,571974,VerteilerData,862906,20,400020,4200300658,20,1030377000,423,32,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
82424,571973,VerteilerData,862906,20,400020,4200300658,20,1030377000,422,32,5998,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
82424,571975,VerteilerData,862906,20,400020,4200300658,20,1030377000,427,32,6634,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
82424,571978,VerteilerData,862906,20,400020,4200300658,20,1030377000,435,32,6726,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,2,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,4
82430,572054,VerteilerData,863010,20,400010,4200300747,20,1030888000,S4,40,1700,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82430,572058,VerteilerData,863010,20,400010,4200300747,20,1030888000,V1,150,2450,"DINEN10217-1-Fe -glatt",Nut,Nut,Nutstutzen,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82430,572057,VerteilerData,863010,20,400010,4200300747,20,1030888000,S7,40,3200,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,40,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
82430,572055,VerteilerData,863010,20,400010,4200300747,20,1030888000,S5,40,4700,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,40,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,16
82430,572056,VerteilerData,863010,20,400010,4200300747,20,1030888000,S6,40,6200,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,40,7,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,35
82432,572079,VerteilerData,863032,10,400010,4200300755,10,1030183200,B1.20,32,605,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,2,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82435,572122,VerteilerData,863032,40,400010,4200300755,40,1030183200,B2.38,32,605,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82437,572157,VerteilerData,863032,50,400010,4200300755,50,1030183200,B3.37,32,606,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82437,572155,VerteilerData,863032,50,400010,4200300755,50,1030183200,B3.18,32,3200,"DINEN10217-1-Fe -glatt",Scheibe,Scheibe,NULL,32,4,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,8
82437,572156,VerteilerData,863032,50,400010,4200300755,50,1030183200,B3.19,32,3265,"DINEN10217-1-Fe -glatt",Scheibe,Nut,NULL,32,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82439,572187,VerteilerData,863033,10,400010,4200300761,10,1028872000,ST1,200,3063,"DINEN10217-1-Fe -glatt",Flachflansch,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,2,1
82441,572197,VerteilerData,863061,10,400010,4200300799,10,1027766000,39.OG,150,2000,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82441,572196,VerteilerData,863061,10,400010,4200300799,10,1027766000,3.OG,150,2460,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82444,572206,VerteilerData,863087,10,400010,4200300801,10,1030038000,SV1,250,3775,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,250,1,gepulvert,0,0,2
82448,572214,VerteilerData,863090,20,400010,4200300823,20,1030940000,S1,40,3200,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,40,14,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,14
82451,572250,VerteilerData,863083,10,400041,4200300835,10,1030802000,2.3,100,1100,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,1
82451,572248,VerteilerData,863083,10,400041,4200300835,10,1030802000,2.1,150,1300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,verzinkt,0,0,3
82451,572249,VerteilerData,863083,10,400041,4200300835,10,1030802000,2.2,100,1300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,5
82451,572251,VerteilerData,863083,10,400041,4200300835,10,1030802000,2.4,100,1300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,3
82456,572273,PumpenprobierleitungData,863241,10,400010,4200300969,10,1030038000,PPL1,200,3700,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,gepulvert,0,0,2
82461,572355,VerteilerData,863265,10,400010,4200300970,10,1029894000,Z9,150,585,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,150,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,2
82462,572295,VerteilerData,863266,10,400010,4200301011,10,1030797000,11,200,1841,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82462,572286,VerteilerData,863266,10,400010,4200301011,10,1030797000,2,200,2720,"DINEN10217-1-Fe -glatt",Nut,Flachflansch,NULL,200,1,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,1
82466,572357,VerteilerData,863321,20,400011,4200301032,20,1030795000,3,100,2300,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,100,1,verzinkt,0,0,4
82475,572456,PumpenprobierleitungData,863409,40,400010,4200301124,40,1028500000,1,200,3415,"DINEN10217-1-Fe -glatt",Nut,Nut,NULL,200,1,"weiss gepulvert (ähnlich RAL 9010 reinweiss)",0,0,2
82480,572475,VerteilerData,863475,10,400010,4200301152,10,1029931000,1,300,370,"DINEN10217-1-Fe -glatt",Flachflansch,Flachflansch,NULL,300,3,"rot gepulvert (ähnlich RAL 3000 feuerrot)",0,0,3
